datetime,AAPL,cash,commission,total,returns,equity_curve,drawdown
2004-07-26,203.3795,99915.2345,16.9,100118.614,3.63921597157e-05,1.00118614,0.000942924
2004-07-27,210.9916,99915.2345,16.9,100126.2261,7.60308168068e-05,1.001262261,0.000866803
2004-07-28,209.9507,99915.2345,16.9,100125.1852,-1.03958776889e-05,1.001251852,0.000877212
2004-07-29,212.3579,99915.2345,16.9,100127.5924,2.40419030955e-05,1.001275924,0.00085314
2004-07-30,210.4061,99915.2345,16.9,100125.6406,-1.94931282499e-05,1.001256406,0.000872658
2004-08-02,205.4615,99915.2345,16.9,100120.696,-4.93839537041e-05,1.00120696,0.000922103999999
2004-08-03,203.5747,99915.2345,16.9,100118.8092,-1.88452545317e-05,1.001188092,0.000940972
2004-08-04,206.8278,99915.2345,16.9,100122.0623,3.24923960442e-05,1.001220623,0.000908441
2004-08-05,204.2253,99915.2345,16.9,100119.4598,-2.59932720142e-05,1.001194598,0.000934465999999
2004-08-06,193.7506,99915.2345,16.9,100108.9851,-0.000104622018746,1.001089851,0.001039213
2004-08-09,197.1337,99915.2345,16.9,100112.3682,3.37941693909e-05,1.001123682,0.001005382
2004-08-10,205.0711,99915.2345,16.9,100120.3056,7.92849089748e-05,1.001203056,0.000926008
2004-08-11,201.753,99915.2345,16.9,100116.9875,-3.31411293655e-05,1.001169875,0.000959189
2004-08-12,197.5891,99915.2345,16.9,100112.8236,-4.15903444957e-05,1.001128236,0.001000828
2004-08-13,200.647,99915.2345,16.9,100115.8815,3.0544538552e-05,1.001158815,0.000970249
2004-08-16,200.2566,99915.2345,16.9,100115.4911,-3.8994812227e-06,1.001154911,0.000974153
2004-08-17,200.8422,99915.2345,16.9,100116.0767,5.84924464309e-06,1.001160767,0.000968297
2004-08-18,206.5024,99915.2345,16.9,100121.7369,5.65363744423e-05,1.001217369,0.000911695
2004-08-19,199.8012,99915.2345,16.9,100115.0357,-6.69305208587e-05,1.001150357,0.000978707
2004-08-20,200.3868,99915.2345,16.9,100115.6213,5.8492712498e-06,1.001156213,0.000972851
2004-08-23,202.2084,99915.2345,16.9,100117.4429,1.81949627476e-05,1.001174429,0.000954635
2004-08-24,207.8687,99915.2345,16.9,100123.1032,5.65366017753e-05,1.001231032,0.000898032
2004-08-25,215.0254,99915.2345,16.9,100130.2599,7.14790070548e-05,1.001302599,0.000826465
2004-08-26,225.5001,99915.2345,16.9,100140.7346,0.000104610734162,1.001407346,0.000721718
2004-08-27,223.4833,99915.2345,16.9,100138.7178,-2.01396565349e-05,1.001387178,0.000741886
2004-08-30,221.9869,99915.2345,16.9,100137.2214,-1.49432710232e-05,1.001372214,0.00075685
2004-08-31,224.3941,99915.2345,16.9,100139.6286,2.40390133295e-05,1.001396286,0.000732778
2004-09-01,233.3074,99915.2345,16.9,100148.5419,8.90087183727e-05,1.001485419,0.000643645
2004-09-02,232.0062,99915.2345,16.9,100147.2407,-1.2992700396e-05,1.001472407,0.000656657
2004-09-03,229.2086,99915.2345,16.9,100144.4431,-2.79348685042e-05,1.001444431,0.000684633
2004-09-07,232.6568,99915.2345,16.9,100147.8913,3.4432264969e-05,1.001478913,0.000650151
2004-09-08,236.4954,99915.2345,16.9,100151.7299,3.83293142789e-05,1.001517299,0.000611765
2004-09-09,232.2665,99915.2345,16.9,100147.501,-4.22249321527e-05,1.00147501,0.000654054
2004-09-10,233.3725,99915.2345,16.9,100148.607,1.10437104166e-05,1.00148607,0.000642994
2004-09-13,231.5508,99915.2345,16.9,100146.7853,-1.81899684336e-05,1.001467853,0.000661211
2004-09-14,230.9002,99915.2345,16.9,100146.1347,-6.49646414552e-06,1.001461347,0.000667717
2004-09-15,229.0134,99915.2345,16.9,100144.2479,-1.88404675393e-05,1.001442479,0.000686585
2004-09-16,236.4954,99915.2345,16.9,100151.7299,7.47122291784e-05,1.001517299,0.000611765
2004-09-17,241.6352,99915.2345,16.9,100156.8697,5.13201320151e-05,1.001568697,0.000560367
2004-09-20,245.3436,99915.2345,16.9,100160.5781,3.70259175542e-05,1.001605781,0.000523283
2004-09-21,247.2955,99915.2345,16.9,100162.53,1.94877070103e-05,1.0016253,0.000503764
2004-09-22,240.2039,99915.2345,16.9,100155.4384,-7.0800927253e-05,1.001554384,0.00057468
2004-09-23,242.481,99915.2345,16.9,100157.7155,2.2735660054e-05,1.001577155,0.000551908999999
2004-09-24,242.6111,99915.2345,16.9,100157.8456,1.29895135226e-06,1.001578456,0.000550608
2004-09-27,244.1726,99915.2345,16.9,100159.4071,1.55903912535e-05,1.001594071,0.000534992999999
2004-09-28,247.4906,99915.2345,16.9,100162.7251,3.31271929024e-05,1.001627251,0.000501812999999
2004-09-29,251.6545,99915.2345,16.9,100166.889,4.15713529742e-05,1.00166889,0.000460173999999
2004-09-30,252.1099,99915.2345,16.9,100167.3444,4.54641253755e-06,1.001673444,0.000455619999999
2004-10-01,251.5895,99915.2345,16.9,100166.824,-5.19530594634e-06,1.00166824,0.000460823999999
2004-10-04,252.3702,99915.2345,16.9,100167.6047,7.7939977412e-06,1.001676047,0.000453016999999
2004-10-05,256.1437,99915.2345,16.9,100171.3782,3.76718601918e-05,1.001713782,0.000415281999999
2004-10-06,264.4064,99915.2345,16.9,100179.6409,8.24856375992e-05,1.001796409,0.000332654999999
2004-10-07,257.7702,99915.2345,16.9,100173.0047,-6.62430004779e-05,1.001730047,0.000399016999999
2004-10-08,254.1268,99915.2345,16.9,100169.3613,-3.63710763285e-05,1.001693613,0.000435450999999
2004-10-11,251.069,99915.2345,16.9,100166.3035,-3.0526300261e-05,1.001663035,0.000466028999999
2004-10-12,249.1172,99915.2345,16.9,100164.3517,-1.94855947739e-05,1.001643517,0.000485546999999
2004-10-13,258.616,99915.2345,16.9,100173.8505,9.48321417629e-05,1.001738505,0.000390558999999
2004-10-14,292.6427,99915.2345,16.9,100207.8772,0.000339676470757,1.002078772,5.0291999999e-05
2004-10-15,296.0259,99915.2345,16.9,100211.2604,3.37618168804e-05,1.002112604,1.6459999999e-05
2004-10-18,310.6645,99915.2345,16.9,100225.899,0.000146077396308,1.00225899,0.0
2004-10-19,308.5175,99915.2345,16.9,100223.752,-2.14216087999e-05,1.00223752,2.14700000001e-05
2004-10-20,308.8428,99915.2345,16.9,100224.0773,3.24573759714e-06,1.002240773,1.82170000003e-05
2004-10-21,311.9007,99915.2345,16.9,100227.1352,3.05106325982e-05,1.002271352,0.0
2004-10-22,308.4525,99915.2345,16.9,100223.687,-3.44038567311e-05,1.00223687,3.4482e-05
2004-10-25,309.3633,99915.2345,16.9,100224.5978,9.08767205887e-06,1.002245978,2.5374e-05
2004-10-26,312.0959,99915.2345,16.9,100227.3304,2.72647639401e-05,1.002273304,0.0
2004-10-27,327.255,99915.2345,16.9,100242.4895,0.000151247169205,1.002424895,0.0
2004-10-28,339.5514,99915.2345,16.9,100254.7859,0.000122666546505,1.002547859,0.0
2004-10-29,340.9177,99915.2345,16.9,100256.1522,1.36282770717e-05,1.002561522,0.0
2004-11-01,341.243,99915.2345,16.9,100256.4775,3.24468865864e-06,1.002564775,0.0
2004-11-02,348.0744,99915.2345,16.9,100263.3089,6.81392381854e-05,1.002633089,0.0
2004-11-03,359.8504,99915.2345,16.9,100275.0849,0.000117450741744,1.002750849,0.0
2004-11-04,354.2552,99915.2345,16.9,100269.4897,-5.57985067335e-05,1.002694897,5.59520000001e-05
2004-11-05,356.0118,99915.2345,16.9,100271.2463,1.75187886688e-05,1.002712463,3.83860000002e-05
2004-11-08,353.7997,99915.2345,16.9,100269.0342,-2.20611599199e-05,1.002690342,6.05070000002e-05
2004-11-09,351.6527,99915.2345,16.9,100266.8872,-2.14123933389e-05,1.002668872,8.19770000002e-05
2004-11-10,356.207,99915.2345,16.9,100271.4415,4.54217750963e-05,1.002714415,3.64340000003e-05
2004-11-11,359.7853,99915.2345,16.9,100275.0198,3.56861330253e-05,1.002750198,6.51000000129e-07
2004-11-12,361.0865,99915.2345,16.9,100276.321,1.29763125711e-05,1.00276321,0.0
2004-11-15,359.3949,99915.2345,16.9,100274.6294,-1.6869386343e-05,1.002746294,1.69160000001e-05
2004-11-16,357.4431,99915.2345,16.9,100272.6776,-1.94645446377e-05,1.002726776,3.64340000001e-05
2004-11-17,357.1829,99915.2345,16.9,100272.4174,-2.59492422294e-06,1.002724174,3.90360000002e-05
2004-11-18,360.3708,99915.2345,16.9,100275.6053,3.17923919924e-05,1.002756053,7.1570000002e-06
2004-11-19,358.9395,99915.2345,16.9,100274.174,-1.42736610338e-05,1.00274174,2.14700000003e-05
2004-11-22,399.147,99915.2345,16.9,100314.3815,0.000400975629079,1.003143815,0.0
2004-11-23,398.6265,99915.2345,16.9,100313.861,-5.1886877257e-06,1.00313861,5.2049999999e-06
2004-11-24,416.7133,99915.2345,16.9,100331.9478,0.00018030210202,1.003319478,0.0
2004-11-26,419.9664,99915.2345,16.9,100335.2009,3.24233713322e-05,1.003352009,0.0
2004-11-29,445.275,99915.2345,16.9,100360.5095,0.000252240487615,1.003605095,0.0
2004-11-30,436.2315,99915.2345,16.9,100351.466,-9.01101443691e-05,1.00351466,9.04349999999e-05
2004-12-01,441.046,99915.2345,16.9,100356.2805,4.79763793386e-05,1.003562805,4.22899999999e-05
2004-12-02,424.2604,99915.2345,16.9,100339.4949,-0.000167260084933,1.003394949,0.000210146
2004-12-03,407.8,99915.2345,16.9,100323.0345,-0.000164047068569,1.003230345,0.00037475
2004-12-06,427.9688,99915.2345,16.9,100343.2033,0.000201038576041,1.003432033,0.000173062
2004-12-07,409.1663,99915.2345,16.9,100324.4008,-0.000187381899139,1.003244008,0.000361087
2004-12-08,411.7037,99915.2345,16.9,100326.9382,2.52919527031e-05,1.003269382,0.000335713
2004-12-09,416.323,99915.2345,16.9,100331.5575,4.60424695787e-05,1.003315575,0.00028952
2004-12-10,423.87,99915.2345,16.9,100339.1045,7.52206004575e-05,1.003391045,0.00021405
2004-12-13,422.3085,99915.2345,16.9,100337.543,-1.55622277852e-05,1.00337543,0.000229665
2004-12-14,424.7809,99915.2345,16.9,100340.0154,2.46408266147e-05,1.003400154,0.000204941
2004-12-15,424.5857,99915.2345,16.9,100339.8202,-1.94538539011e-06,1.003398202,0.000206893
2004-12-16,433.3038,99915.2345,16.9,100348.5383,8.68857446885e-05,1.003485383,0.000119712
2004-12-17,422.829,99915.2345,16.9,100338.0635,-0.00010438418115,1.003380635,0.00022446
2004-12-20,408.0603,99915.2345,16.9,100323.2948,-0.000147189406341,1.003232948,0.000372147
2004-12-21,414.3712,99915.2345,16.9,100329.6057,6.29056293713e-05,1.003296057,0.000309038
2004-12-22,414.7615,99915.2345,16.9,100329.996,3.89017775237e-06,1.00329996,0.000305135
2004-12-23,416.4531,99915.2345,16.9,100331.6876,1.68603614816e-05,1.003316876,0.000288219
2004-12-27,410.9229,99915.2345,16.9,100326.1574,-5.51191765262e-05,1.003261574,0.000343521
2004-12-28,417.5591,99915.2345,16.9,100332.7936,6.61462590812e-05,1.003327936,0.000277159
2004-12-29,419.2507,99915.2345,16.9,100334.4852,1.68598913606e-05,1.003344852,0.000260243
2004-12-30,421.5929,99915.2345,16.9,100336.8274,2.3343918049e-05,1.003368274,0.000236821
2004-12-31,418.9905,99915.2345,16.9,100334.225,-2.59366382956e-05,1.00334225,0.000262845
2005-01-03,411.7687,99915.2345,16.9,100327.0032,-7.19774334231e-05,1.003270032,0.000335063
2005-01-04,415.9977,99915.2345,16.9,100331.2322,4.21521610845e-05,1.003312322,0.000292773
2005-01-05,419.6411,99915.2345,16.9,100334.8756,3.63137172752e-05,1.003348756,0.000256339
2005-01-06,419.9664,99915.2345,16.9,100335.2009,3.24214285485e-06,1.003352009,0.000253086
2005-01-07,450.5449,99915.2345,16.9,100365.7794,0.000304763430239,1.003657794,0.0
2005-01-10,448.6581,99915.2345,16.9,100363.8926,-1.87992362664e-05,1.003638926,1.88679999999e-05
2005-01-11,420.0315,99915.2345,16.9,100335.266,-0.000285228076138,1.00335266,0.000305134
2005-01-12,425.8869,99915.2345,16.9,100341.1214,5.83583443134e-05,1.003411214,0.00024658
2005-01-13,454.1232,99915.2345,16.9,100369.3577,0.000281403073895,1.003693577,0.0
2005-01-14,456.7256,99915.2345,16.9,100371.9601,2.59282320785e-05,1.003719601,0.0
2005-01-18,459.6534,99915.2345,16.9,100374.8879,2.91695010946e-05,1.003748879,0.0
2005-01-19,454.6437,99915.2345,16.9,100369.8782,-4.9909893847e-05,1.003698782,5.00969999999e-05
2005-01-20,458.4172,99915.2345,16.9,100373.6517,3.75959408108e-05,1.003736517,1.23620000001e-05
2005-01-21,458.6124,99915.2345,16.9,100373.8469,1.94473347026e-06,1.003738469,1.04100000002e-05
2005-01-24,460.369,99915.2345,16.9,100375.6035,1.75005746443e-05,1.003756035,0.0
2005-01-25,468.7619,99915.2345,16.9,100383.9964,8.3614939361e-05,1.003839964,0.0
2005-01-26,470.0631,99915.2345,16.9,100385.2976,1.29622255207e-05,1.003852976,0.0
2005-01-27,472.6004,99915.2345,16.9,100387.8349,2.52756136672e-05,1.003878349,0.0
2005-01-28,481.3185,99915.2345,16.9,100396.553,8.68441879305e-05,1.00396553,0.0
2005-01-31,500.3162,99915.2345,16.9,100415.5507,0.000189226616177,1.004155507,0.0
2005-02-01,504.4151,99915.2345,16.9,100419.6496,4.08193748023e-05,1.004196496,0.0
2005-02-02,518.0778,99915.2345,16.9,100433.3123,0.000136056041367,1.004333123,0.0
2005-02-03,506.2368,99915.2345,16.9,100421.4713,-0.000117899128574,1.004214713,0.00011841
2005-02-04,512.938,99915.2345,16.9,100428.1725,6.67307490445e-05,1.004281725,5.13980000001e-05
2005-02-07,513.5886,99915.2345,16.9,100428.8231,6.47826186428e-06,1.004288231,4.4892e-05
2005-02-08,526.3405,99915.2345,16.9,100441.575,0.000126974503996,1.00441575,0.0
2005-02-09,512.2874,99915.2345,16.9,100427.5219,-0.000139913178383,1.004275219,0.000140531
2005-02-10,509.8151,99915.2345,16.9,100425.0496,-2.46177537115e-05,1.004250496,0.000165254
2005-02-11,528.3574,99915.2345,16.9,100443.5919,0.000184638196086,1.004435919,0.0
2005-02-14,550.6081,99915.2345,16.9,100465.8426,0.000221524335989,1.004658426,0.0
2005-02-15,575.2011,99915.2345,16.9,100490.4356,0.000244789665458,1.004904356,0.0
2005-02-16,586.3915,99915.2345,16.9,100501.626,0.000111357861404,1.00501626,0.0
2005-02-17,571.2974,99915.2345,16.9,100486.5319,-0.00015018761985,1.004865319,0.000150941
2005-02-18,564.7913,99915.2345,16.9,100480.0258,-6.47459901042e-05,1.004800258,0.000216002
2005-02-22,554.9022,99915.2345,16.9,100470.1367,-9.84185654936e-05,1.004701367,0.000314893
2005-02-23,574.0299,99915.2345,16.9,100489.2644,0.000190381944608,1.004892644,0.000123616
2005-02-24,578.5842,99915.2345,16.9,100493.8187,4.53212592131e-05,1.004938187,7.80729999996e-05
2005-02-25,578.9746,99915.2345,16.9,100494.2091,3.88481605196e-06,1.004942091,7.41689999995e-05
2005-02-28,583.724,99915.2345,16.9,100498.9585,4.72604346313e-05,1.004989585,2.66749999995e-05
2005-03-01,579.0396,99915.2345,16.9,100494.2741,-4.66114283164e-05,1.004942741,7.35189999994e-05
2005-03-02,574.095,99915.2345,16.9,100489.3295,-4.92028032869e-05,1.004893295,0.000122964999999
2005-03-03,543.7767,99915.2345,16.9,100459.0112,-0.000301706660308,1.004590112,0.000426147999999
2005-03-04,557.0491,99915.2345,16.9,100472.2836,0.000132117565577,1.004722836,0.000293423999999
2005-03-07,556.2684,99915.2345,16.9,100471.5029,-7.77030213739e-06,1.004715029,0.000301230999999
2005-03-08,527.3815,99915.2345,16.9,100442.616,-0.000287513366141,1.00442616,0.000590099999999
2005-03-09,512.0272,99915.2345,16.9,100427.2617,-0.000152866388904,1.004272617,0.000743642999999
2005-03-10,518.273,99915.2345,16.9,100433.5075,6.21922762234e-05,1.004335075,0.000681184999999
2005-03-11,523.9983,99915.2345,16.9,100439.2328,5.70058752554e-05,1.004392328,0.000623931999999
2005-03-14,524.649,99915.2345,16.9,100439.8835,6.4785441094e-06,1.004398835,0.000617424999999
2005-03-15,532.9767,99915.2345,16.9,100448.2112,8.29122825496e-05,1.004482112,0.000534147999999
2005-03-16,535.8394,99915.2345,16.9,100451.0739,2.84992631108e-05,1.004510739,0.000505520999999
2005-03-17,549.7623,99915.2345,16.9,100464.9968,0.000138603794459,1.004649968,0.000366291999999
2005-03-18,559.0009,99915.2345,16.9,100474.2354,9.19583963994e-05,1.004742354,0.000273905999999
2005-03-21,568.6299,99915.2345,16.9,100483.8644,9.58355140666e-05,1.004838644,0.000177615999999
2005-03-22,557.3094,99915.2345,16.9,100472.5439,-0.000112659878953,1.004725439,0.000290820999999
2005-03-23,553.666,99915.2345,16.9,100468.9005,-3.62626430921e-05,1.004689005,0.000327254999999
2005-03-24,553.0154,99915.2345,16.9,100468.2499,-6.47563571166e-06,1.004682499,0.000333760999999
2005-03-28,553.4057,99915.2345,16.9,100468.6402,3.88480938396e-06,1.004686402,0.000329857999999
2005-03-29,543.2563,99915.2345,16.9,100458.4908,-0.000101020576966,1.004584908,0.000431351999999
2005-03-30,556.919,99915.2345,16.9,100472.1535,0.000136003436755,1.004721535,0.000294724999999
2005-03-31,542.2153,99915.2345,16.9,100457.4498,-0.000146346022134,1.004574498,0.000441761999999
2005-04-01,532.0659,99915.2345,16.9,100447.3004,-0.000101031830095,1.004473004,0.000543255999999
2005-04-04,534.6683,99915.2345,16.9,100449.9028,2.59081129073e-05,1.004499028,0.000517231999999
2005-04-05,545.078,99915.2345,16.9,100460.3125,0.000103630762299,1.004603125,0.000413134999999
2005-04-06,550.8033,99915.2345,16.9,100466.0378,5.6990664846e-05,1.004660378,0.000355881999999
2005-04-07,566.8082,99915.2345,16.9,100482.0427,0.00015930657116,1.004820427,0.000195832999999
2005-04-08,569.1504,99915.2345,16.9,100484.3849,2.33096375937e-05,1.004843849,0.000172410999999
2005-04-11,545.4684,99915.2345,16.9,100460.7029,-0.000235678409372,1.004607029,0.000409230999999
2005-04-12,555.0973,99915.2345,16.9,100470.3318,9.5847428119e-05,1.004703318,0.000312941999999
2005-04-13,534.0177,99915.2345,16.9,100449.2522,-0.00020980920061,1.004492522,0.000523737999999
2005-04-14,484.8319,99915.2345,16.9,100400.0664,-0.000489658199765,1.004000664,0.001015596
2005-04-15,459.9787,99915.2345,16.9,100375.2132,-0.000247541668956,1.003752132,0.001264128
2005-04-18,463.492,99915.2345,16.9,100378.7265,3.50016691171e-05,1.003787265,0.001228995
2005-04-19,482.6198,99915.2345,16.9,100397.8543,0.000190556312746,1.003978543,0.001037717
2005-04-20,462.0606,99915.2345,16.9,100377.2951,-0.000204777284767,1.003772951,0.001243309
2005-04-21,483.7909,99915.2345,16.9,100399.0254,0.000216486208145,1.003990254,0.001026006
2005-04-22,461.9305,99915.2345,16.9,100377.165,-0.000217735181322,1.00377165,0.00124461
2005-04-25,481.1884,99915.2345,16.9,100396.4229,0.000191855388624,1.003964229,0.001052031
2005-04-26,470.9089,99915.2345,16.9,100386.1434,-0.000102389106136,1.003861434,0.001154826
2005-04-27,467.7859,99915.2345,16.9,100383.0204,-3.11098712852e-05,1.003830204,0.001186056
2005-04-28,462.451,99915.2345,16.9,100377.6855,-5.31454421151e-05,1.003776855,0.001239405
2005-04-29,469.2173,99915.2345,16.9,100384.4518,6.74084082164e-05,1.003844518,0.001171742
2005-05-02,474.0318,99915.2345,16.9,100389.2663,4.7960614554e-05,1.003892663,0.001123597
2005-05-03,471.1691,99915.2345,16.9,100386.4036,-2.85159968342e-05,1.003864036,0.001152224
2005-05-04,483.4005,99915.2345,16.9,100398.635,0.000121843193514,1.00398635,0.00102991
2005-05-05,477.2848,99915.2345,16.9,100392.5193,-6.09141747795e-05,1.003925193,0.001091067
2005-05-06,484.5716,99915.2345,16.9,100399.8061,7.25830973345e-05,1.003998061,0.001018199
2005-05-09,481.0583,99915.2345,16.9,100396.2928,-3.49930954696e-05,1.003962928,0.001053332
2005-05-10,473.9016,99915.2345,16.9,100389.1361,-7.12845046407e-05,1.003891361,0.001124899
2005-05-11,463.3618,99915.2345,16.9,100378.5963,-0.000104989448156,1.003785963,0.001230297
2005-05-12,444.1039,99915.2345,16.9,100359.3384,-0.000191852652954,1.003593384,0.001422876
2005-05-13,452.4317,99915.2345,16.9,100367.6662,8.29798216366e-05,1.003676662,0.001339598
2005-05-16,462.5811,99915.2345,16.9,100377.8156,0.000101122207821,1.003778156,0.001238104
2005-05-17,460.1088,99915.2345,16.9,100375.3433,-2.46299442284e-05,1.003753433,0.001262827
2005-05-18,466.3546,99915.2345,16.9,100381.5891,6.22244447159e-05,1.003815891,0.001200369
2005-05-19,488.6054,99915.2345,16.9,100403.8399,0.000221662161353,1.004038399,0.000977860999999
2005-05-20,488.6054,99915.2345,16.9,100403.8399,0.0,1.004038399,0.000977860999999
2005-05-23,517.3621,99915.2345,16.9,100432.5966,0.000286410360686,1.004325966,0.000690293999999
2005-05-24,516.5814,99915.2345,16.9,100431.8159,-7.77337265423e-06,1.004318159,0.000698100999999
2005-05-25,517.6224,99915.2345,16.9,100432.8569,1.03652412402e-05,1.004328569,0.000687690999999
2005-05-26,530.114,99915.2345,16.9,100445.3485,0.000124377622877,1.004453485,0.000562774999999
2005-05-27,527.7719,99915.2345,16.9,100443.0064,-2.33171573892e-05,1.004430064,0.000586195999999
2005-05-31,517.3621,99915.2345,16.9,100432.5966,-0.000103638873159,1.004325966,0.000690293999999
2005-06-01,524.3887,99915.2345,16.9,100439.6232,6.99633409658e-05,1.004396232,0.000620027999999
2005-06-02,521.0055,99915.2345,16.9,100436.24,-3.36839176832e-05,1.0043624,0.000653859999999
2005-06-03,497.5837,99915.2345,16.9,100412.8182,-0.00023320068533,1.004128182,0.000888077999999
2005-06-06,493.4198,99915.2345,16.9,100408.6543,-4.14678133195e-05,1.004086543,0.000929716999999
2005-06-07,475.4631,99915.2345,16.9,100390.6976,-0.000178836178268,1.003906976,0.001109284
2005-06-08,480.4077,99915.2345,16.9,100395.6422,4.92535674939e-05,1.003956422,0.001059838
2005-06-09,489.9066,99915.2345,16.9,100405.1411,9.461466446e-05,1.004051411,0.000964848999999
2005-06-10,465.9642,99915.2345,16.9,100381.1987,-0.000238457909004,1.003811987,0.001204273
2005-06-13,467.1353,99915.2345,16.9,100382.3698,1.16665273493e-05,1.003823698,0.001192562
