date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,lag1,lag2,lag3,lag4,lag5,return,return1,return2,return3,return4,return5,EWMA_5,Rate of Change,CCI,ForceIndex
2014-12-11,3185.161,3254.424,3183.012,3158.443,367091680.0,-38.534,-1.2,3177.847,3051.371,2833.671,486865708.8,442957452.8,314362378.0,3221.546,3106.913,3252.881,3124.885,3104.351,-1.19613378173,3.68961087742,-4.48734521798,4.09602273364,0.661458707472,4.6099323044,3152.01472015,0.0253389516843,44.6514697135,28875798640.5
2014-12-12,3182.923,3239.447,3193.227,3167.928,301065312.0,10.215,0.32,3191.516,3089.812,2864.278,442102521.6,435531619.2,321163145.2,3183.012,3221.546,3106.913,3252.881,3124.885,0.320922447041,-1.19613378173,3.68961087742,-4.48734521798,4.09602273364,0.661458707472,3165.75214677,0.021870244825,44.0281822798,20575405552.7
2014-12-15,3176.829,3226.221,3217.228,3143.297,290193824.0,24.001,0.75,3184.385,3129.553,2896.784,403248819.2,428002259.2,327748931.6,3193.227,3183.012,3221.546,3106.913,3252.881,0.751622105162,0.320922447041,-1.19613378173,3.68961087742,-4.48734521798,4.09602273364,3182.91076451,-0.0109604378396,25.8008912118,-10346280407.1
2014-12-16,3221.358,3303.402,3303.402,3207.688,358123840.0,86.174,2.68,3223.683,3167.499,2934.883,348298675.2,427668112.0,338508055.6,3217.228,3193.227,3183.012,3221.546,3106.913,2.67851703392,0.751622105162,0.320922447041,-1.19613378173,3.68961087742,-4.48734521798,3223.07450967,0.0632425175729,112.687742245,70367395197.8
2014-12-17,3325.82,3368.194,3360.598,3275.736,448140768.0,57.196,1.73,3251.493,3206.804,2976.052,352923084.8,425866521.6,354807745.2,3303.402,3217.228,3193.227,3183.012,3221.546,1.73142717719,2.67851703392,0.751622105162,0.320922447041,-1.19613378173,3.68961087742,3268.91567312,0.0431631272687,102.220528203,62314870071.9
2014-12-18,3359.09,3393.711,3345.927,3322.229,355970208.0,-14.671,-0.44,3284.076,3230.962,3016.494,350698790.4,418782249.6,367298762.4,3360.598,3303.402,3217.228,3193.227,3183.012,-0.436559207617,1.73142717719,2.67851703392,0.751622105162,0.320922447041,-1.19613378173,3294.58611541,0.0511826534113,74.9627380858,57992886436.3
2014-12-19,3345.629,3397.183,3383.167,3280.916,411211584.0,37.24,1.11,3322.064,3256.79,3056.479,372728044.8,407415283.2,380307934.4,3345.927,3360.598,3303.402,3217.228,3193.227,1.11299499361,-0.436559207617,1.73142717719,2.67851703392,0.751622105162,0.320922447041,3324.11307694,0.0594821476832,50.5185969968,78105528265.0
2014-12-22,3396.251,3455.207,3394.481,3357.661,549801664.0,11.314,0.33,3357.515,3270.95,3093.74,424649612.8,413949216.0,393806032.0,3383.167,3345.927,3360.598,3303.402,3217.228,0.334420381849,1.11299499361,-0.436559207617,1.73142717719,2.67851703392,0.751622105162,3347.56905129,0.0550949450894,83.3701022539,97453994349.0
2014-12-23,3358.798,3431.779,3324.924,3316.913,369736096.0,-69.557,-2.05,3361.819,3292.751,3125.709,426972064.0,387635369.6,401162252.0,3394.481,3383.167,3345.927,3360.598,3303.402,-2.04912032208,0.334420381849,1.11299499361,-0.436559207617,1.73142717719,2.67851703392,3340.02070086,0.00651510170424,-7.1891226346,7957460258.11
2014-12-24,3332.146,3340.357,3230.385,3188.495,317449600.0,-94.539,-2.84,3335.777,3293.635,3151.077,400833830.4,376878457.6,404836608.0,3324.924,3394.481,3383.167,3345.927,3360.598,-2.84334318619,-2.04912032208,0.334420381849,1.11299499361,-0.436559207617,1.73142717719,3303.47546724,-0.038746973009,-110.61645739,-41336064764.8
2014-12-25,3254.48,3335.779,3335.419,3226.322,309799552.0,105.034,3.25,3333.675,3308.876,3180.123,391599699.2,371149244.8,407053348.8,3230.385,3324.924,3394.481,3383.167,3345.927,3.25143906996,-2.84334318619,-2.04912032208,0.334420381849,1.11299499361,-0.436559207617,3314.12331149,-0.00314053474568,-39.2628857322,-3255373692.42
2014-12-26,3343.64,3453.338,3445.839,3335.012,384614112.0,110.42,3.31,3346.21,3334.137,3211.974,386280204.8,379504124.8,407517872.0,3335.419,3230.385,3324.924,3394.481,3383.167,3.31052860225,3.25143906996,-2.84334318619,-2.04912032208,0.334420381849,1.11299499361,3358.028541,0.0185246545618,65.4238609165,24104535627.3
2014-12-29,3502.183,3524.28,3455.455,3405.836,425015040.0,9.616,0.28,3358.404,3357.96,3243.756,361322880.0,392986246.4,410494252.8,3445.839,3335.419,3230.385,3324.924,3394.481,0.279061209766,3.31052860225,3.25143906996,-2.84334318619,-2.04912032208,0.334420381849,3390.50402733,0.0179626870794,83.6647858374,25914867049.0
2014-12-30,3450.814,3491.826,3457.554,3422.174,328233888.0,2.099,0.06,3384.93,3373.375,3270.437,353022438.4,389997251.2,408832681.6,3455.455,3445.839,3335.419,3230.385,3324.924,0.0607445329197,0.279061209766,3.31052860225,3.25143906996,-2.84334318619,-2.04912032208,3412.85401822,0.0398896335676,56.4958033143,43533660565.4
2014-12-31,3462.389,3542.34,3533.705,3452.498,345934752.0,76.151,2.2,3445.594,3390.686,3298.745,358719468.8,379776649.6,402821585.6,3457.554,3455.455,3445.839,3335.419,3230.385,2.20245294795,0.0607445329197,0.279061209766,3.31052860225,3.25143906996,-2.84334318619,3453.13767881,0.0938959288134,68.1883422555,1.04928928977e+11
2015-01-05,3566.089,3669.042,3641.541,3551.51,451198112.0,107.836,3.05,3506.819,3420.247,3325.604,386999180.8,389299440.0,404040844.8,3533.705,3457.554,3455.455,3445.839,3335.419,3.05164126604,2.20245294795,0.0607445329197,0.279061209766,3.31052860225,3.25143906996,3515.93878588,0.091779173771,107.376092891,1.38121668442e+11
2015-01-06,3608.428,3683.226,3641.059,3587.231,420962176.0,-0.482,-0.01,3545.863,3446.036,3351.413,394268793.6,390274499.2,398844891.2,3641.541,3533.705,3457.554,3455.455,3445.839,-0.0132361546938,3.05164126604,2.20245294795,0.0607445329197,0.279061209766,3.31052860225,3557.64552392,0.0566538366999,77.1353488276,82180235998.7
2015-01-07,3620.924,3671.19,3643.79,3601.698,320191232.0,2.731,0.07,3583.53,3470.967,3370.959,373304032.0,367313456.0,390631336.0,3641.059,3641.541,3533.705,3457.554,3455.455,0.0750056508285,-0.0132361546938,3.05164126604,2.20245294795,0.0607445329197,0.279061209766,3586.36034928,0.0545036760716,52.582770408,60303215678.7
2015-01-08,3650.073,3659.945,3559.259,3552.1,295003040.0,-84.531,-2.32,3603.871,3494.401,3393.576,366657862.4,359840150.4,373737760.0,3643.79,3641.059,3641.541,3533.705,3457.554,-2.3198647562,0.0750056508285,-0.0132361546938,3.05164126604,2.20245294795,0.0607445329197,3577.32656619,0.0294153034197,-11.0274370476,30003284183.2
2015-01-09,3547.574,3689.753,3546.723,3536.395,349982656.0,-12.536,-0.35,3606.474,3526.034,3409.835,367467443.2,363093456.0,369985956.8,3559.259,3643.79,3641.059,3641.541,3533.705,-0.3522081422,-2.3198647562,0.0750056508285,-0.0132361546938,3.05164126604,2.20245294795,3567.12537746,0.00368395211258,-68.9820900878,4556074215.81
2015-01-12,3531.515,3560.527,3513.576,3461.322,266567168.0,-33.147,-0.94,3580.881,3543.85,3426.363,330541254.4,358770217.6,364959731.2,3546.723,3559.259,3643.79,3641.059,3641.541,-0.934581020283,-0.3522081422,-2.3198647562,0.0750056508285,-0.0132361546938,3.05164126604,3549.27558497,-0.0351403430581,-105.969604116,-34111267653.1
2015-01-13,3506.451,3550.158,3514.04,3494.768,187153968.0,0.464,0.01,3555.478,3550.67,3442.404,283779612.8,339024203.2,359264164.0,3513.576,3546.723,3559.259,3643.79,3641.059,0.013205918984,-0.934581020283,-0.3522081422,-2.3198647562,0.0750056508285,-0.0132361546938,3537.53038998,-0.034885180383,-62.966672226,-23772109861.4
2015-01-14,3522.907,3547.242,3502.423,3471.56,196012512.0,-11.617,-0.33,3527.204,3555.367,3456.663,258943868.8,316123950.4,354555098.4,3514.04,3513.576,3546.723,3559.259,3643.79,-0.330588154944,0.013205918984,-0.934581020283,-0.3522081422,-2.3198647562,0.0750056508285,3525.82792665,-0.0387966924548,-57.3913634753,-27709700783.9
2015-01-15,3501.719,3604.121,3604.121,3482.27,237812336.0,101.698,2.9,3536.177,3570.024,3471.699,247505728.0,307081795.2,348539523.2,3502.423,3514.04,3513.576,3546.723,3559.259,2.90364698953,-0.330588154944,0.013205918984,-0.934581020283,-0.3522081422,-2.3198647562,3551.92561777,0.0126043089306,45.053627325,10668737017.6
2015-01-16,3616.248,3662.158,3635.146,3601.258,282681600.0,31.025,0.86,3553.861,3580.168,3485.427,234045516.8,300756480.0,340266564.8,3604.121,3502.423,3514.04,3513.576,3546.723,0.860820155594,2.90364698953,-0.330588154944,0.013205918984,-0.934581020283,-0.3522081422,3579.66574518,0.0249309010035,108.078684857,24995555116.8
2015-01-19,3414.013,3497.252,3355.155,3330.981,329505280.0,-279.991,-7.7,3522.177,3551.529,3485.888,246633139.2,288587196.8,338943318.4,3635.146,3604.121,3502.423,3514.04,3513.576,-7.70233162574,0.860820155594,2.90364698953,-0.330588154944,0.013205918984,-0.934581020283,3504.82883012,-0.0450882519689,-98.5331990129,-52200555962.9
2015-01-20,3336.793,3419.204,3396.222,3325.681,297843232.0,41.067,1.22,3498.613,3527.046,3486.541,268770992.0,276275302.4,333274900.8,3355.155,3635.146,3604.121,3502.423,3514.04,1.22399710297,-7.70233162574,0.860820155594,2.90364698953,-0.330588154944,0.013205918984,3468.62655341,-0.033527791374,-70.8355695807,-35091293907.8
2015-01-21,3420.491,3557.794,3548.885,3409.43,337928224.0,152.663,4.5,3507.906,3517.555,3494.261,297154134.4,278049001.6,322681228.8,3396.222,3355.155,3635.146,3604.121,3502.423,4.49508306583,1.22399710297,-7.70233162574,0.860820155594,2.90364698953,-0.330588154944,3495.37936894,0.0132656735066,6.18236421507,15700821143.5
2015-01-22,3551.052,3576.756,3567.613,3520.053,268853600.0,18.728,0.53,3500.604,3518.39,3506.396,303362387.2,275434057.6,317637104.0,3548.885,3396.222,3355.155,3635.146,3604.121,0.527715042894,4.49508306583,1.22399710297,-7.70233162574,0.860820155594,2.90364698953,3519.45724596,-0.0101295156295,38.0984847044,-9815307228.8
2015-01-23,3582.088,3627.806,3571.732,3548.626,280172160.0,4.119,0.12,3487.921,3520.891,3523.463,302860499.2,268453008.0,315773232.0,3567.613,3548.885,3396.222,3355.155,3635.146,0.115455347875,0.527715042894,4.49508306583,1.22399710297,-7.70233162574,0.860820155594,3536.88216397,-0.0174446913549,71.7438782192,-17766837354.2
2015-01-26,3580.118,3611.617,3607.985,3559.376,239766208.0,36.253,1.01,3538.487,3530.332,3537.091,284912684.8,265772912.0,312271564.8,3571.732,3567.613,3548.885,3396.222,3355.155,1.01499776579,0.115455347875,0.527715042894,4.49508306583,1.22399710297,-7.70233162574,3560.58310932,0.0753556840146,53.5691744898,60620090368.6
2015-01-27,3614.038,3616.258,3574.931,3510.017,287669184.0,-33.054,-0.92,3574.229,3536.421,3543.546,282877875.2,275824433.6,307424318.4,3607.985,3571.732,3567.613,3548.885,3396.222,-0.916134629163,1.01499776579,0.115455347875,0.527715042894,4.49508306583,1.22399710297,3565.36573954,0.0526199406281,12.6443246012,51409072203.5
2015-01-28,3547.239,3583.312,3525.323,3512.393,216220208.0,-49.608,-1.39,3569.517,3538.711,3547.039,258536272.0,277845203.2,296984576.8,3574.931,3607.985,3571.732,3567.613,3548.885,-1.38766314651,-0.916134629163,1.01499776579,0.115455347875,0.527715042894,4.49508306583,3552.0181597,-0.00663926838993,-86.0906979232,-5094580540.9
2015-01-29,3474.915,3505.582,3481.798,3453.901,211618864.0,-43.525,-1.24,3552.354,3526.479,3548.251,247089324.8,275225856.0,291153825.6,3525.323,3574.931,3607.985,3571.732,3567.613,-1.23463864162,-1.38766314651,-0.916134629163,1.01499776579,0.115455347875,0.527715042894,3528.6114398,-0.0240538982227,-107.038211989,-18160072814.2
2015-01-30,3496.885,3514.217,3434.39,3431.936,196479152.0,-47.408,-1.36,3524.885,3506.403,3543.286,230350723.2,266605611.2,283681045.6,3481.798,3525.323,3574.931,3607.985,3571.732,-1.36159535964,-1.23463864162,-1.38766314651,-0.916134629163,1.01499776579,0.115455347875,3497.2042932,-0.0384524930762,-80.2733380044,-26984839694.0
2015-02-02,3360.193,3407.256,3353.96,3347.085,195183696.0,-80.43,-2.34,3474.08,3506.284,3528.907,221434220.8,253173452.8,270880324.8,3434.39,3481.798,3525.323,3574.931,3607.985,-2.34190059952,-1.36159535964,-1.23463864162,-1.38766314651,-0.916134629163,1.01499776579,3449.45619547,-0.0704063348379,-98.6193628048,-49581538376.4
2015-02-03,3388.602,3441.709,3437.445,3360.717,192846096.0,83.485,2.49,3446.583,3510.406,3518.726,202469603.2,242673739.2,259474520.8,3353.96,3434.39,3481.798,3525.323,3574.931,2.48914715739,-2.34190059952,-1.36159535964,-1.23463864162,-1.38766314651,-0.916134629163,3445.45246364,-0.038458364651,-40.3458713083,-26513638354.7
2015-02-04,3446.144,3476.817,3401.768,3399.565,191304352.0,-35.677,-1.04,3421.872,3495.695,3506.625,197486432.0,228011352.0,253030176.8,3437.445,3353.96,3434.39,3481.798,3525.323,-1.03789296992,2.48914715739,-2.34190059952,-1.36159535964,-1.23463864162,-1.38766314651,3430.89097576,-0.0350478523528,-5.9240807516,-23636609211.4
2015-02-05,3487.951,3487.951,3366.946,3366.862,250430608.0,-34.822,-1.02,3398.902,3475.628,3497.009,205248780.8,226169052.8,250801555.2,3401.768,3437.445,3353.96,3434.39,3481.798,-1.02364417562,-1.03789296992,2.48914715739,-2.34190059952,-1.36159535964,-1.23463864162,3409.57598384,-0.0329864052998,-16.2388728763,-28762456190.0
2015-02-06,3352.33,3374.051,3312.42,3285.935,192664192.0,-54.526,-1.62,3374.508,3449.697,3485.294,204485788.8,217418256.0,242935632.0,3366.946,3401.768,3437.445,3353.96,3434.39,-1.61944979219,-1.02364417562,-1.03789296992,2.48914715739,-2.34190059952,-1.36159535964,3377.19065589,-0.0355143125853,-102.702062843,-23499251498.2
2015-02-09,3305.734,3376.526,3345.921,3298.597,172353824.0,33.501,1.01,3372.9,3423.49,3476.911,199919814.4,210677017.6,238224964.8,3312.42,3366.946,3401.768,3437.445,3353.96,1.01137536907,-1.61944979219,-1.02364417562,-1.03789296992,2.48914715739,-2.34190059952,3366.76743726,-0.0023968681797,-60.0554855207,-1385552391.14
2015-02-10,3345.077,3407.18,3406.943,3339.548,159309088.0,61.022,1.82,3366.8,3406.691,3471.556,193212412.8,197841008.0,236832720.8,3345.921,3312.42,3366.946,3401.768,3437.445,1.82377288645,1.01137536907,-1.61944979219,-1.02364417562,-1.03789296992,2.48914715739,3380.15929151,-0.00887345106613,12.4404646153,-4859245802.18
2015-02-11,3415.977,3445.655,3434.124,3412.136,144613776.0,27.181,0.8,3373.271,3397.571,3468.141,183874297.6,190680364.8,234262784.0,3406.943,3345.921,3312.42,3366.946,3401.768,0.797811997442,1.82377288645,1.01137536907,-1.61944979219,-1.02364417562,-1.03789296992,3398.14752767,0.00951152459545,79.4493705612,4679123336.26
2015-02-12,3435.361,3453.582,3442.874,3405.627,156081696.0,8.75,0.26,3388.456,3393.679,3460.079,165004515.2,185126648.0,230176252.0,3434.124,3406.943,3345.921,3312.42,3366.946,0.254795691711,0.797811997442,1.82377288645,1.01137536907,-1.61944979219,-1.02364417562,3413.05635178,0.0225510002239,67.8427418007,11850971013.9
2015-02-13,3458.827,3509.505,3469.828,3452.079,201089968.0,26.954,0.78,3419.938,3397.223,3451.813,166689670.4,185587729.6,226096670.4,3442.874,3434.124,3406.943,3345.921,3312.42,0.782892432311,0.254795691711,0.797811997442,1.82377288645,1.01137536907,-1.61944979219,3431.98023452,0.0475205438924,81.2739530145,31653169682.9
2015-02-16,3473.289,3504.475,3499.483,3466.607,165641344.0,29.655,0.85,3450.65,3411.775,3459.03,165347174.4,182633494.4,217903473.6,3469.828,3442.874,3434.124,3406.943,3345.921,0.854653314228,0.782892432311,0.254795691711,0.797811997442,1.82377288645,1.01137536907,3454.48115635,0.0458952856329,74.4922637145,25436216067.3
2015-02-17,3511.544,3536.82,3522.322,3511.093,165328320.0,22.839,0.65,3473.726,3420.263,3465.335,166551020.8,179881716.8,211277728.0,3499.483,3469.828,3442.874,3434.124,3406.943,0.652639261285,0.854653314228,0.782892432311,0.254795691711,0.797811997442,1.82377288645,3477.0947709,0.0338658439545,88.9818927111,19075416233.3
2015-02-24,3511.544,3536.82,3522.322,3511.093,165328320.0,22.839,0.65,3491.366,3432.318,3464.006,170693929.6,177284113.6,202647732.8,3522.322,3499.483,3469.828,3442.874,3434.124,0.0,0.652639261285,0.854653314228,0.782892432311,0.254795691711,0.797811997442,3492.17051393,0.0256828233343,60.5582023514,14581627167.4
2015-02-25,3529.55,3529.55,3478.729,3463.955,165539344.0,-43.593,-1.24,3498.537,3443.497,3459.562,172585459.2,168794987.2,197482020.0,3522.322,3522.322,3499.483,3469.828,3442.874,-1.237621092,0.0,0.652639261285,0.854653314228,0.782892432311,0.254795691711,3487.69000929,0.0104142643617,-32.1978786208,5935413179.12
2015-02-26,3473.713,3569.33,3566.295,3456.871,229328432.0,87.566,2.52,3517.83,3468.884,3459.29,178233152.0,172461411.2,194939833.6,3478.729,3522.322,3522.322,3499.483,3469.828,2.51718371854,-1.237621092,0.0,0.652639261285,0.854653314228,0.782892432311,3513.89167286,0.0278016662497,64.8966805138,22122625849.7
2015-02-27,3565.233,3594.813,3572.843,3560.455,222786432.0,6.548,0.18,3532.502,3491.576,3457.533,189662169.6,177504672.0,194090844.8,3566.295,3478.729,3522.322,3522.322,3499.483,0.183607918021,2.51718371854,-1.237621092,0.0,0.652639261285,0.854653314228,3533.54211524,0.0209630965488,102.773742262,16343612651.5
2015-03-02,3603.452,3608.691,3601.265,3566.527,248176128.0,28.422,0.8,3548.291,3511.009,3458.85,206231731.2,186391376.0,192116192.0,3572.843,3566.295,3478.729,3522.322,3522.322,0.795500949804,0.183607918021,2.51718371854,-1.237621092,0.0,0.652639261285,3556.11641016,0.0224122042221,80.2525178938,19591768072.7
2015-03-03,3579.315,3579.315,3507.9,3504.201,261866496.0,-93.365,-2.59,3545.406,3518.386,3457.979,225539366.4,198116648.0,194398506.4,3601.265,3572.843,3566.295,3478.729,3522.322,-2.59256122501,0.795500949804,0.183607918021,2.51718371854,-1.237621092,0.0,3540.04427344,-0.00409445814437,-22.3881589748,-3776638605.31
2015-03-04,3514.667,3540.912,3530.822,3497.172,199663984.0,22.922,0.65,3555.825,3527.181,3460.43,232364294.4,202474876.8,193800762.4,3507.9,3601.265,3572.843,3566.295,3478.729,0.653439379686,-2.59256122501,0.795500949804,0.183607918021,2.51718371854,-1.237621092,3536.97018229,0.0149747220896,-58.5157363809,10401095918.5
2015-03-05,3513.249,3517.083,3496.344,3467.676,217508800.0,-34.478,-0.98,3541.835,3529.832,3463.528,230000368.0,204116760.0,194852244.8,3530.822,3507.9,3601.265,3572.843,3566.295,-0.976486495213,0.653439379686,-2.59256122501,0.795500949804,0.183607918021,2.51718371854,3523.42812153,-0.0196144738447,-81.6628335805,-15214958068.8
2015-03-06,3501.184,3516.243,3478.52,3472.392,181518048.0,-17.824,-0.51,3522.97,3527.736,3469.756,221746691.2,205704430.4,194168962.4,3496.344,3530.822,3507.9,3601.265,3572.843,-0.509789654565,-0.976486495213,0.653439379686,-2.59256122501,0.795500949804,0.183607918021,3508.45874769,-0.0263999845501,-59.1474528884,-17121326841.5
2015-03-09,3449.696,3546.705,3537.75,3417.486,233940416.0,59.23,1.7,3510.267,3529.279,3474.771,218899548.8,212565640.0,196223678.4,3478.52,3496.344,3530.822,3507.9,3601.265,1.70273564619,-0.509789654565,-0.976486495213,0.653439379686,-2.59256122501,0.795500949804,3518.22249846,-0.0176368581596,-24.4386249651,-14858725522.2
2015-03-10,3523.64,3551.205,3520.611,3511.985,194267664.0,-17.139,-0.48,3512.809,3529.108,3480.713,205379782.4,215459574.4,196371844.0,3537.75,3478.52,3496.344,3530.822,3507.9,-0.484460462158,1.70273564619,-0.509789654565,-0.976486495213,0.653439379686,-2.59256122501,3519.01866564,0.00362353544856,80.0349375167,2469336277.1
2015-03-11,3524.575,3568.916,3524.653,3512.218,188947824.0,4.042,0.12,3511.576,3533.7,3488.598,203236550.4,217800422.4,193297704.8,3520.611,3537.75,3478.52,3496.344,3530.822,0.114809616853,-0.484460462158,1.70273564619,-0.509789654565,-0.976486495213,0.653439379686,3520.89677709,-0.00174718521636,82.7010801427,-1165619126.26
